"","Locality","Assemblage.name","GeoLayer","Age","Pos..standard.deviation","Dating.method"
"10986","Teshik-Tash","Teshik-Tash Occupation layer I - V fauna","Occupation Layer II","-","-","-"
"10987","Teshik-Tash","Teshik-Tash Occupation layer I - V fauna","Occupation Layer III","-","-","-"
"10988","Teshik-Tash","Teshik-Tash Occupation layer I - V fauna","Occupation Layer IV","-","-","-"
"10989","Teshik-Tash","Teshik-Tash Occupation layer I - V fauna","Occupation Layer V","-","-","-"
"10990","Tham Om Cave","Tham Om Cave, Fauna","fossil layer","-","-","-"
"10991","Tham Om Cave","Tham Om Cave, micromammals","fossil layer","-","-","-"
"10992","Tham Prakai Phet","Tham Prakai Phet fauna","fossilferous layer","-","-","-"
"10993","Thum Wiman Nakin","Thum Wiman Nakin Main layer fauna","Main layer","-","-","-"
"10994","Tiandong","Tiandong","Layer 1","-","-","-"
"10995","Tiandong","Tiandong","Layer 2","-","-","-"
"10996","Tianyuan Cave","Tianyuan Cave layer 4 fauna","Layer 04","-","-","-"
"10997","Tianyuan Cave","Tianyuan Cave layer 3 fauna","Layer 03","-","-","-"
"10998","Tianyuan Cave","Tianyuan Cave layer 2 fauna","Layer 02","-","-","-"
"10999","Tolbaga","Archaeological horizon 1 Macromammal Fauna","Layer 4","-","-","-"
"11000","Tolbaga","Archaeological horizon 1 Micromammal Fauna","Layer 4","-","-","-"
"11001","Tolbor-21","Tolbor-21 AH 4 Pit 1 Macromammal Fauna","Pit 1 LU 4","-","-","-"
"11002","Tolbor-21","Tolbor-21 AH 4 Pit 2 Macromammal Fauna","Pit 2 LU 3.4","-","-","-"
"11003","Tolbor-21","Tolbor-21 AH 4 Pit 4 Macromammal Fauna","Pit 4 LU 3.3","-","-","-"
"11004","Tolbor-21","Tolbor-21 AH 4 Pit 4 Micromammal Fauna","Pit 4 LU 3.3","-","-","-"
"11005","Tolbor-21","Tolbor-21 AH 4 Pit 2 Micromammal Fauna","Pit 2 LU 3.4","-","-","-"
"11006","Tolbor-21","Tolbor-21 AH 4 Pit 1 Micromammal Fauna","Pit 1 LU 4","-","-","-"
"11007","Tor Hamar","Layer A Macromammal Fauna","Unit A1","-","-","-"
"11008","Tor Hamar","Layer A Macromammal Fauna","Unit A2","-","-","-"
"11009","Trencianske Bohuslavice-Pod Tureckom","Layer C Macromammal Fauna","Trencianske Bohuslavice-Pod Tureckom layer C","-","-","-"
"11010","Treugolnaya","Layer 3a Micromammal Fauna","Unit 3a","-","-","-"
"11011","Treugolnaya","Layer 3b Micromammal Fauna","Unit 3b","-","-","-"
"11012","Trou Al Wesse","Trou Al Wesse Layer 17b Sediment","layer 17b","-","-","-"
"11013","Trou Al Wesse","Unit 17 Macromammal Fauna","layer 17a","-","-","-"
"11014","Trou Al Wesse","Unit 17 Macromammal Fauna","layer 17b","-","-","-"
"11015","Trou Al Wesse","Unit 17 Macromammal Fauna","layer 17c","-","-","-"
"11016","Trou Al Wesse","Unit 17 Micromammal Fauna","layer 17a","-","-","-"
"11017","Trou Al Wesse","Unit 17 Micromammal Fauna","layer 17b","-","-","-"
"11018","Trou Al Wesse","Unit 17 Micromammal Fauna","layer 17c","-","-","-"
"11019","Trou de l Abime","Layer II Macromammal Fauna","Layer II","-","-","-"
"11020","Tubo","Tubo","Layer 1","-","-","-"
"11021","Tunel Wielki Cave","Tunel Wielki Cave Layer A1 Macromammal Fauna","Tunel Wielki Cave layer A1","-","-","-"
"11022","Tunel Wielki Cave","Tunel Wielki Cave Layer A2 Macromammal Fauna","Tunel Wielki Cave layer A2","-","-","-"
"11023","Tunel Wielki Cave","Tunel Wielki Cave Layer B Macromammal Fauna","Tunel Wielki Cave layer B1","-","-","-"
"11024","Tunel Wielki Cave","Tunel Wielki Cave Layer B Macromammal Fauna","Tunel Wielki Cave layer B2","-","-","-"
"11025","Tunel Wielki Cave","Tunel Wielki Cave Layer B Macromammal Fauna","Tunel Wielki Cave layer B3","-","-","-"
"11026","Tunel Wielki Cave","Tunel Wielki Cave Layer B1 Macromammal Fauna","Tunel Wielki Cave layer B1","-","-","-"
"11027","Tunel Wielki Cave","Tunel Wielki Cave Layer B2 Macromammal Fauna","Tunel Wielki Cave layer B2","-","-","-"
"11028","Tunel Wielki Cave","Tunel Wielki Cave Layer C Macromammal Fauna","Tunel Wielki Cave layer C","-","-","-"
"11029","Tunel Wielki Cave","Tunel Wielki Cave Layer D Macromammal Fauna","Tunel Wielki Cave layer D","-","-","-"
"11030","Tunel Wielki Cave","Tunel Wielki Cave Layer D/E Macromammal Fauna","Tunel Wielki Cave layer D","-","-","-"
"11031","Tunel Wielki Cave","Tunel Wielki Cave Layer D/E Macromammal Fauna","Tunel Wielki Cave layer E","-","-","-"
"11032","Tunel Wielki Cave","Tunel Wielki Cave Layer E Macromammal Fauna","Tunel Wielki Cave layer E","-","-","-"
"11033","Tunel Wielki Cave","Tunel Wielki Cave Layer E/J1 Macromammal Fauna","Tunel Wielki Cave layer E","-","-","-"
"11034","Tunel Wielki Cave","Tunel Wielki Cave Layer E/F Macromammal Fauna","Tunel Wielki Cave layer E","-","-","-"
"11035","Tuyana","Tuyana Archaeological horizon Macromammal Fauna","Layer 6","-","-","-"
"11036","Tuyana","Tuyana Archaeological horizon Macromammal Fauna","Layer 6a","-","-","-"
"11037","Tuyana","Tuyana Archaeological horizon Micromammal Fauna","Layer 6","-","-","-"
"11038","Tuyana","Tuyana Archaeological horizon Micromammal Fauna","Layer 6a","-","-","-"
"11039","Tönchesberg 1","Tönchesberg 1 fauna IA (lower lava loess)","loess with lava 1","-","-","-"
"11040","Tönchesberg 1","Tönchesberg 1 fauna IA (upper lava loess)","loess with lava 1","-","-","-"
"11041","Tönchesberg 1","Tönchesberg 1 fauna 1B","loess with volcanic ash","-","-","-"
"11042","Tönchesberg 2","Tönchesberg 2 Tö2B fauna","humic sediment","-","-","-"
"11043","Tönchesberg 2","Tönchesberg 2 Tö2C fauna","reworked humus","-","-","-"
"11044","Tönchesberg 2","Tönchesberg 2 Tö2D fauna","loess 3","-","-","-"
"11045","Ucagizli Cave I","Layer I Microfauna","Ucagizli layer I","-","-","-"
"11046","Ucagizli Cave I","Layer B1-B3 Microfauna","Ucagizli layer B1-B3","-","-","-"
"11047","Ucagizli Cave I","Layer B Macrofauna","Ucagizli layer B","-","-","-"
"11048","Ucagizli Cave I","Layer B1-3 Macrofauna","Ucagizli layer B1-B3","-","-","-"
"11049","Ucagizli Cave I","Layer C-D Macrofauna","Ucagizli layer C","-","-","-"
"11050","Ucagizli Cave I","Layer C-D Macrofauna","Ucagizli layer D","-","-","-"
"11051","Ucagizli Cave I","Layer E Macrofauna","Ucagizli layer E","-","-","-"
"11052","Ucagizli Cave I","Layer F-Fc Macrofauna","Ucagizli layer F","-","-","-"
"11053","Ucagizli Cave I","Layer G-H Macrofauna","Ucagizli layer G","-","-","-"
"11054","Ucagizli Cave I","Layer G-H Macrofauna","Ucagizli layer H","-","-","-"
"11055","Ucagizli Cave I","Layer H1-3 Macrofauna","Ucagizli layer H","-","-","-"
"11056","Ucagizli Cave I","Layer I Macrofauna","Ucagizli layer I","-","-","-"
"11057","Ust-Izhul","Ust-Izhul Macromammal Fauna","Layer 15","-","-","-"
"11058","Ust-Izhul","Ust-Izhul Macromammal Fauna","Layer 16","-","-","-"
"11059","Ust-Izhul","Ust-Izhul Micromammal Fauna","Layer 15","-","-","-"
"11060","Ust-Izhul","Ust-Izhul Micromammal Fauna","Layer 16","-","-","-"
"11061","Ust-Karakol","Ust-Karakol Layer 13-16 Fauna","Stratum 13","-","-","-"
"11062","Ust-Karakol","Ust-Karakol Layer 13-16 Fauna","Stratum 14","-","-","-"
"11063","Ust-Karakol","Ust-Karakol Layer 13-16 Fauna","Stratum 15","-","-","-"
"11064","Ust-Karakol","Ust-Karakol Layer 13-16 Fauna","Stratum 16","-","-","-"
"11065","Ust-Karakol","Ust-Karakol Layer 17 Fauna","Stratum 17","-","-","-"
"11066","Ust-Karakol","Ust-Karakol Layer 18à Fauna","Stratum 18.1","90000","18000","TL (thermoluminescence) dating"
"11067","Ust-Mil II","Ust-Mil II Cultural Horizon A Macromammal Fauna","Layer 3","-","-","-"
"11068","Ust-Mil II","Ust-Mil II Cultural Horizon B Macromammal Fauna","Layer 4","-","-","-"
"11069","Ust-Mil II","Ust-Mil II Cultural Horizon C Macromammal Fauna","Layer 4","-","-","-"
"11070","Veldwezelt-Hezerwater","Unit WFL, Fauna","Unit WFL","-","-","-"
"11071","Veldwezelt-Hezerwater","Unit WFL, Micromammals","Unit WFL","-","-","-"
"11072","Venta Micena","Venta Micena Fauna","layer 1","-","-","-"
"11073","Vergisson - Locus II","Vergisson - Locus II Unit 2 Macro-Mammal Fauna","Unit 2","-","-","-"
"11074","Villa Cave","Villa Cave, Fauna","Soft cave deposits","-","-","-"
"11075","Villa Cave","Villa Cave, micromammals","Soft cave deposits","-","-","-"
"11076","Vindija","Vindija Unit G1 human remains 01","Unit G1","29080","400","14C (radiocarbon) dating"
"11078","Vindija","Vindija Unit G1 human remains 01","Unit G1","29100","360","14C (radiocarbon) dating"
"11080","Vindija","Vindija Unit G1 human remains 01","Unit G1","32400","1800","14C (radiocarbon) dating"
"11081","Vindija","Vindija Unit G1 human remains 02","Unit G1","28020","360","14C (radiocarbon) dating"
"11083","Vindija","Vindija Unit G1 human remains 02","Unit G1","29200","360","14C (radiocarbon) dating"
"11085","Vindija","Vindija Unit G1 human remains 02","Unit G1","32400","800","14C (radiocarbon) dating"
"11087","Vindija","Vindija Unit G1 human remains 02","Unit G1","31390","220","14C (radiocarbon) dating"
"11088","Vindija","Vindija Unit G1 human remains 03","Unit G1","-","-","-"
"11089","Vindija","Vindija Unit G1 human remains 04","Unit G1","-","-","-"
"11090","Vindija","Vindija Unit G3 human remains 01","Unit G3","-","-","-"
"11091","Vindija","Vindija Unit G3 human remains 02","Unit G3","-","-","-"
"11092","Vindija","Vindija Unit G3 human remains 03","Unit G3","-","-","-"
"11093","Vindija","Vindija Unit G3 human remains 04","Unit G3","-","-","-"
"11094","Vindija","Vindija Unit G3 human remains 05","Unit G3","-","-","-"
"11095","Vindija","Vindija Unit G3 human remains 06","Unit G3","-","-","-"
"11096","Vindija","Vindija Unit G3 human remains 07","Unit G3","-","-","-"
"11097","Vindija","Vindija Unit G3 human remains 08","Unit G3","-","-","-"
"11098","Vindija","Vindija Unit G3 human remains 09","Unit G3","-","-","-"
"11099","Vindija","Vindija Unit G3 human remains 10","Unit G3","-","-","-"
"11100","Vindija","Vindija Unit G3 human remains 11","Unit G3","-","-","-"
"11101","Vindija","Vindija Unit G3 human remains 12","Unit G3","-","-","-"
"11102","Vindija","Vindija Unit G3 human remains 13","Unit G3","-","-","-"
"11103","Vindija","Vindija Unit G3 human remains 14","Unit G3","-","-","-"
"11104","Vindija","Vindija Unit G3 human remains 15","Unit G3","-","-","-"
"11105","Vindija","Vindija Unit G3 human remains 16","Unit G3","-","-","-"
"11106","Vindija","Vindija Unit G3 human remains 17","Unit G3","-","-","-"
"11107","Vindija","Vindija Unit G3 human remains 18","Unit G3","-","-","-"
"11108","Vindija","Vindija Unit G3 human remains 19","Unit G3","-","-","-"
"11109","Vindija","Vindija Unit G3 human remains 20","Unit G3","-","-","-"
"11110","Vindija","Vindija Unit G3 human remains 21","Unit G3","-","-","-"
"11111","Vindija","Vindija Unit G3 human remains 22","Unit G3","-","-","-"
"11112","Vindija","Vindija Unit G3 human remains 23","Unit G3","-","-","-"
"11113","Vindija","Vindija Unit G3 human remains 24","Unit G3","-","-","-"
"11114","Vindija","Vindija Unit G3 human remains 25","Unit G3","-","-","-"
"11115","Vindija","Vindija Unit G3 human remains 26","Unit G3","-","-","-"
"11116","Vindija","Vindija Unit G3 human remains 27","Unit G3","-","-","-"
"11117","Vindija","Vindija Unit G3 human remains 28","Unit G3","-","-","-"
"11118","Vindija","Vindija Unit G3 human remains 29","Unit G3","-","-","-"
"11119","Vindija","Vindija Unit G3 human remains 30","Unit G3","-","-","-"
"11120","Vindija","Vindija Unit G3 human remains 31","Unit G3","-","-","-"
"11121","Vindija","Vindija Unit G3 human remains 32","Unit G3","-","-","-"
"11122","Vindija","Vindija Unit G3 human remains 33","Unit G3","-","-","-"
"11123","Vindija","Vindija Unit G3 human remains 34","Unit G3","-","-","-"
"11124","Vindija","Vindija Unit G3 human remains 35","Unit G3","-","-","-"
"11125","Vindija","Vindija Unit G3 human remains 36","Unit G3","-","-","-"
"11126","Vindija","Vindija Unit G3 human remains 37","Unit G3","-","-","-"
"11127","Vindija","Vindija Unit G3 human remains 38","Unit G3","-","-","-"
"11128","Vindija","Vindija Unit G3 human remains 39","Unit G3","-","-","-"
"11129","Vindija","Vindija Unit G3 human remains 40","Unit G3","-","-","-"
"11130","Vindija","Vindija Unit G3 human remains 41","Unit G3","-","-","-"
"11131","Vindija","Vindija Unit G3 human remains 42","Unit G3","-","-","-"
"11132","Vindija","Vindija Unit G3 human remains 43","Unit G3","-","-","-"
"11133","Vindija","Vindija Unit G3 human remains 44","Unit G3","-","-","-"
"11134","Vindija","Vindija Unit G3 human remains 45","Unit G3","42000","1000000","14C (radiocarbon) dating"
"11135","Vindija","Vindija Unit G3 human remains 46","Unit G3","-","-","-"
"11136","Vindija","Vindija Unit G3 human remains 47","Unit G3","-","-","-"
"11137","Vindija","Vindija Unit G3 human remains 48","Unit G3","-","-","-"
"11138","Vindija","Vindija Unit G3 human remains 49","Unit G3","-","-","-"
"11139","Vindija","Vindija Unit G3 human remains 50","Unit G3","-","-","-"
"11140","Vindija","Vindija Unit G1 human remains 05","Unit G1","-","-","-"
"11141","Vindija","Vindija Unit G human remains 01","Unit G1","-","-","-"
"11142","Vindija","Vindija Unit G human remains 01","Unit G2","-","-","-"
"11143","Vindija","Vindija Unit G human remains 01","Unit G3","-","-","-"
"11144","Vindija","Vindija Unit G human remains 01","Unit G4","-","-","-"
"11145","Vindija","Vindija Unit G human remains 01","Unit G5","-","-","-"
"11146","Vindija","Vindija Unit G/I human remains 01","Unit G1","-","-","-"
"11147","Vindija","Vindija Unit G/I human remains 01","Unit G2","-","-","-"
"11148","Vindija","Vindija Unit G/I human remains 01","Unit G3","-","-","-"
"11149","Vindija","Vindija Unit G/I human remains 01","Unit G4","-","-","-"
"11150","Vindija","Vindija Unit G/I human remains 01","Unit G5","-","-","-"
"11151","Vindija","Vindija Unit G/I human remains 01","Unit H","-","-","-"
"11152","Vindija","Vindija Unit G/I human remains 01","Unit I","-","-","-"
"11153","Vindija","Vindija Unit G3 human remains 51","Unit G3","-","-","-"
"11154","Vindija","Vindija Unit G3 human remains 52","Unit G3","-","-","-"
"11155","Vindija","Vindija Unit I human remains 01","Unit I","-","-","-"
"11156","Vindija","Vindija Unit G1 human remains 06","Unit G1","-","-","-"
"11157","Vindija","Vindija Unit G1 human remains 07","Unit G1","-","-","-"
"11158","Vindija","Vindija Unit E/F fauna","Unit E1","-","-","-"
"11159","Vindija","Vindija Unit E/F fauna","Unit E2","-","-","-"
"11160","Vindija","Vindija Unit E/F fauna","Unit Fd","-","-","-"
"11161","Vindija","Vindija Unit E/F fauna","Unit Fd/d","-","-","-"
"11162","Vindija","Vindija Unit E/F fauna","Unit Fd/s","-","-","-"
"11163","Vindija","Vindija Unit E/F fauna","Unit Fg","-","-","-"
"11164","Vindija","Vindija Unit E/F fauna","Unit Fs","-","-","-"
"11165","Vindija","Vindija Unit F fauna","Unit Fd","-","-","-"
"11166","Vindija","Vindija Unit F fauna","Unit Fd/d","-","-","-"
"11167","Vindija","Vindija Unit F fauna","Unit Fd/s","-","-","-"
"11168","Vindija","Vindija Unit F fauna","Unit Fg","-","-","-"
"11169","Vindija","Vindija Unit F fauna","Unit Fs","-","-","-"
"11170","Vindija","Vindija Unit G1+2 fauna","Unit G1","-","-","-"
"11171","Vindija","Vindija Unit G1+2 fauna","Unit G2","-","-","-"
"11172","Vindija","Vindija Unit G3 fauna","Unit G3","-","-","-"
"11173","Vindija","Vindija Unit G4+5 fauna","Unit G4","-","-","-"
"11174","Vindija","Vindija Unit G4+5 fauna","Unit G5","-","-","-"
"11175","Vindija","Vindija Unit H fauna","Unit H","-","-","-"
"11176","Vindija","Vindija Unit I fauna","Unit I","-","-","-"
"11177","Vindija","Vindija Unit K fauna","Unit K1","-","-","-"
"11178","Vindija","Vindija Unit K fauna","Unit K2","-","-","-"
"11179","Vindija","Vindija Unit K fauna","Unit K3","-","-","-"
"11180","Vindija","Vindija Unit L fauna","Unit L","-","-","-"
"11181","Vindija","Vindija Unit G3 human remains 53","Unit G3","38310","2130","14C (radiocarbon) dating"
"11182","Vindija","Vindija Unit G3 human remains 54","Unit G3","-","-","-"
"11183","Vindija","Vindija Unit I human remains 2","Unit I","-","-","-"
"11184","Visogliano","Visogliano layer 10 fauna (1991)","layer 10","-","-","-"
"11185","Visogliano","Visogliano Terra Rossa deposit fauna (2000)","layer 10","-","-","-"
"11186","Vogelherd","Vogelherd Aurignacian Macro-Mammal Fauna","GH 7","31622","192","14C (radiocarbon) dating"
"11187","Vogelherd","Vogelherd Aurignacian Macro-Mammal Fauna","GH 8","31622","192","14C (radiocarbon) dating"
"11188","Vogelherd","Vogelherd AH II-IX Macro-Mammal Fauna","GH 10","-","-","-"
"11189","Vogelherd","Vogelherd AH II-IX Macro-Mammal Fauna","GH 11","-","-","-"
"11190","Vogelherd","Vogelherd AH II-IX Macro-Mammal Fauna","GH 4","-","-","-"
"11191","Vogelherd","Vogelherd AH II-IX Macro-Mammal Fauna","GH 5","-","-","-"
"11192","Vogelherd","Vogelherd AH II-IX Macro-Mammal Fauna","GH 6","-","-","-"
"11193","Vogelherd","Vogelherd AH II-IX Macro-Mammal Fauna","GH 7","-","-","-"
"11194","Vogelherd","Vogelherd AH II-IX Macro-Mammal Fauna","GH 8","-","-","-"
"11195","Vogelherd","Vogelherd AH II-IX Macro-Mammal Fauna","GH 9","-","-","-"
"11196","Vogelherd","Vogelherd HL/KS Macro-Mammal Fauna","Backdirt excavation HL/KS","-","-","-"
"11197","Vogelherd","Vogelherd intact layers Macro-Mammal Fauna","Intact layers below HL/KS","-","-","-"
"11198","Wallertheim","Wallertheim arch. layer C vertebrate fauna 2","2_7","-","-","-"
"11199","Wallertheim","Wallertheim arch. layer A vertebrate fauna","1_3","-","-","-"
"11200","Wallertheim","Wallertheim arch. layer A vertebrate fauna","1_4","-","-","-"
"11201","Wallertheim","Wallertheim arch. layer A vertebrate fauna","1_5","-","-","-"
"11202","Wallertheim","Wallertheim arch. layer A vertebrate fauna","1_6","-","-","-"
"11203","Wallertheim","Wallertheim arch. layer B vertebrate fauna","1_3","-","-","-"
"11204","Wallertheim","Wallertheim arch. layer B vertebrate fauna","1_4","-","-","-"
"11205","Wallertheim","Wallertheim arch. layer B vertebrate fauna","1_5","-","-","-"
"11206","Wallertheim","Wallertheim arch. layer B vertebrate fauna","1_6","-","-","-"
"11207","Wallertheim","Wallertheim arch. layer C vertebrate fauna","2_7","-","-","-"
"11208","Wallertheim","Wallertheim arch. layer D vertebrate fauna","2_7","-","-","-"
"11209","Wallertheim","Wallertheim arch. layer E vertebrate fauna","2_7","-","-","-"
"11210","Wallertheim","Wallertheim arch. layer E vertebrate fauna","2_8","-","-","-"
"11211","Wallertheim","Wallertheim arch. layer E vertebrate fauna","2_9","-","-","-"
"11212","Wallertheim","Wallertheim arch. layer F vertebrate fauna","2_7","-","-","-"
"11213","Wallertheim","Wallertheim arch. layer F vertebrate fauna","2_8","-","-","-"
"11214","Wallertheim","Wallertheim arch. layer F vertebrate fauna","2_9","-","-","-"
"11215","Wallertheim","Wallertheim arch. layer E-F vertebrate fauna","2_7","-","-","-"
"11216","Wallertheim","Wallertheim arch. layer E-F vertebrate fauna","2_8","-","-","-"
"11217","Wallertheim","Wallertheim arch. layer E-F vertebrate fauna","2_9","-","-","-"
"11218","Walou","CI-8 human remains","CI-8","-","-","-"
"11219","Walou","B-1 micromammals","B1","-","-","-"
"11220","Walou","B-2/3/4 micromammals","B4-B2","-","-","-"
"11221","Walou","B-5 micromammals","B5","-","-","-"
"11222","Walou","CI-1 micromammals","CI-1","-","-","-"
"11223","Walou","CI-3 micromammals","CI-3","-","-","-"
"11224","Walou","CI-4/5 micromammals","CI-4","-","-","-"
"11225","Walou","CI-4/5 micromammals","CI-5","-","-","-"
"11226","Walou","CI-6 micromammals","CI-6","-","-","-"
"11227","Walou","CI-8 micromammals","CI-8","-","-","-"
"11228","Walou","CII-1 micromammals","CII-1","-","-","-"
"11229","Walou","CII-2 micromammals","CII-2","-","-","-"
"11230","Walou","CII-4 micromammals","CII-4","-","-","-"
"11231","Walou","CII-6 micromammals","CII-6","-","-","-"
"11232","Walou","CII-7 micromammals","CII-7","-","-","-"
"11233","Walou","CIII-1 micromammals","CIII-1","-","-","-"
"11234","Walou","CIII-2 micromammals","CIII-2","-","-","-"
"11235","Walou","CIV micromammals","CIV-1","-","-","-"
"11236","Walou","CIV micromammals","CIV-2","-","-","-"
"11237","Walou","CIV micromammals","CIV-3","-","-","-"
